method,taxa,rtt
castles_pro,G001871365,2.4489769999999997
castles_pro,G001791375,3.2855640000000004
castles_pro,G001791575,3.3475860000000006
castles_pro,G001791245,3.4041970000000004
castles_pro,G001791465,2.516247
castles_pro,G001000795,4.371416
castles_pro,G001818155,4.371499
castles_pro,G001818075,4.173025
castles_pro,G001818175,4.604635
castles_pro,G001000815,3.5878099999999997
castles_pro,G001818085,3.572267
castles_pro,G001818205,3.4034590000000002
castles_pro,G001000955,2.768488
castles_pro,G001000505,2.474511
castles_pro,G001818105,3.8358690000000006
castles_pro,G000999025,3.8745500000000006
castles_pro,G001818055,2.8761840000000003
castles_pro,G001818135,3.00544
castles_pro,G001872435,2.7864020000000003
castles_pro,G001889965,2.7922530000000005
castles_pro,G001818435,2.435074
castles_pro,G001818735,2.697231
castles_pro,G001818315,2.7146619999999997
castles_pro,G001818755,2.514935
castles_pro,G001818335,2.7337380000000002
castles_pro,G001003705,2.495392
castles_pro,G001004025,2.50618
castles_pro,G001873465,2.277604
castles_pro,G001779985,4.097901000000001
castles_pro,G001780055,4.097901000000001
castles_pro,G001779895,4.747324000000001
castles_pro,G001777545,5.019509000000001
castles_pro,G001777665,3.2611800000000004
castles_pro,G001780145,2.5479970000000005
castles_pro,G001777775,2.5108970000000004
castles_pro,G001779915,2.2401690000000007
castles_pro,G001777825,2.4957030000000002
castles_pro,G001777655,2.4969940000000004
castles_pro,G001777855,2.208444
castles_pro,G001779995,2.3502570000000005
castles_pro,G001777575,2.3545140000000004
castles_pro,G001777815,2.4121140000000003
castles_pro,G001780065,2.441086
castles_pro,G001777695,2.4405249999999996
castles_pro,G001779925,2.0471419999999996
castles_pro,G001777585,2.108009
castles_pro,G001779955,1.948639
castles_pro,G001817065,2.7697829999999994
castles_pro,G001001305,2.8657729999999995
castles_pro,G001817145,2.792847
castles_pro,G001817175,2.632192
castles_pro,G001817135,2.630718
castles_pro,G001817095,2.6190960000000003
castles_pro,G001817035,2.749998
castles_pro,G001817055,2.623346
castles_pro,G001817115,2.273546
castles_pro,G001790365,2.855011
castles_pro,G001790435,2.8559170000000003
castles_pro,G001003725,2.4723610000000003
castles_pro,G000463895,2.382444
castles_pro,G000503915,2.3691489999999997
castles_pro,G000392435,2.451078
castles_pro,G001897305,2.551505
castles_pro,G001897295,2.5479920000000003
castles_pro,G001873625,2.324167
castles_pro,G000803625,2.3361680000000002
castles_pro,G001790495,2.071245
castles_pro,G001790575,2.4926389999999996
castles_pro,G001002185,2.552358
castles_pro,G001790525,2.3254639999999998
castles_pro,G001788565,2.515535
castles_pro,G001790625,2.515888
castles_pro,G001790455,1.9849789999999998
castles_pro,G001790445,2.080135
castles_pro,G000997185,2.388272
castles_pro,G000995065,2.483632
castles_pro,G000995395,2.482863
castles_pro,G001771115,2.4751149999999997
castles_pro,G000995565,2.6126409999999995
castles_pro,G000993275,2.6078829999999993
castles_pro,G001872945,2.218587
castles_pro,G001872935,1.792286
castles_pro,G001774395,2.579232
castles_pro,G001776125,2.613681
castles_pro,G001776175,2.621752
castles_pro,G000991185,2.5052589999999997
castles_pro,G001776145,2.2186769999999996
castles_pro,G000991925,1.7211779999999997
castles_pro,G001776195,2.153275
castles_pro,G000993135,2.307126
castles_pro,G001029795,3.305416
castles_pro,G001004445,3.264672
castles_pro,G001004375,2.4550240000000003
castles_pro,G001771215,2.46394
castles_pro,G001771185,2.46394
castles_pro,G001771275,2.642035
castles_pro,G001772265,2.69374
castles_pro,G001772255,2.260351
castles_pro,G001430805,2.2991680000000003
castles_pro,G001430845,2.2991680000000003
castles_pro,G001430905,2.2991680000000003
castles_pro,G001430885,2.2997180000000004
castles_pro,G001430755,2.299175
castles_pro,G001787775,2.330395
castles_pro,G001789115,2.2857540000000003
castles_pro,G001872575,2.057986
castles_pro,G001789155,2.280473
castles_pro,G001787805,2.2764960000000003
castles_pro,G001787585,2.393205
castles_pro,G001787705,2.390383
castles_pro,G001787675,2.356947
castles_pro,G001788925,2.328303
castles_pro,G001788995,2.3063130000000003
castles_pro,G001787565,2.338703
castles_pro,G001787535,2.301919
castles_pro,G001789075,2.5857170000000007
castles_pro,G001789085,2.5857170000000007
castles_pro,G001787755,2.5857410000000005
castles_pro,G001787725,2.620965000000001
castles_pro,G001787795,2.660158000000001
castles_pro,G001789125,2.5672010000000003
castles_pro,G001789165,2.581507
castles_pro,G001004775,2.445129
castles_pro,G001004735,2.6690850000000004
castles_pro,G001004835,2.330882
castles_pro,G001787615,3.080163
castles_pro,G001788915,3.048059
castles_pro,G001789045,3.710777
castles_pro,G001789035,2.621127
castles_pro,G001789005,2.5135009999999998
castles_pro,G001787625,2.4070579999999997
castles_pro,G001787485,2.428278
castles_pro,G001788955,2.430928
castles_pro,G001787555,1.741576
castles_pro,G001788795,3.789857
castles_pro,G001788805,3.819321
castles_pro,G001788875,3.036446
castles_pro,G001788845,2.8022340000000003
castles_pro,G000999965,2.788447
castles_pro,G000999315,2.7878320000000003
castles_pro,G001873565,2.328618
castles_pro,G001787475,2.9852309999999997
castles_pro,G001788715,2.9262669999999997
castles_pro,G000995295,2.7088769999999998
castles_pro,G000993615,2.701311
castles_pro,G000999445,2.305301
castles_pro,G000989565,2.3885569999999996
castles_pro,G000989635,2.3351619999999995
castles_pro,G001788765,1.8117299999999998
castles_pro,G001788885,1.6980439999999999
castles_pro,G000992775,2.698852
castles_pro,G000993595,2.6384040000000004
castles_pro,G000992695,2.746841
castles_pro,G001788685,2.712917
castles_pro,G001787455,2.7049149999999997
castles_pro,G000999945,2.143612
castles_pro,G001788755,2.6880059999999997
castles_pro,G001788835,2.688008
castles_pro,G001773455,1.853208
castles_pro,G000996475,5.585367999999999
castles_pro,G001793705,5.518414999999999
castles_pro,G001793575,5.851754999999999
castles_pro,G000995865,4.917323999999999
castles_pro,G001793455,4.7596609999999995
castles_pro,G000996785,4.968461
castles_pro,G000996975,5.034095
castles_pro,G000997405,4.7802299999999995
castles_pro,G000994465,4.744026
castles_pro,G000996165,4.720039
castles_pro,G001001045,4.813427
castles_pro,G001000385,4.735866000000001
castles_pro,G001793355,4.611276
castles_pro,G001793535,4.5995680000000005
castles_pro,G001793715,4.61434
castles_pro,G000999065,5.226305
castles_pro,G001793615,5.217606
castles_pro,G000994565,3.878738
castles_pro,G000989765,4.852870000000001
castles_pro,G000989925,4.855977000000001
castles_pro,G000989825,4.860696000000001
castles_pro,G000989685,4.8403290000000005
castles_pro,G001791935,4.840528000000001
castles_pro,G000989595,4.840774000000001
castles_pro,G001793665,5.078335
castles_pro,G001793465,4.599301
castles_pro,G000989855,4.5860829999999995
castles_pro,G000990005,4.584167
castles_pro,G000989845,4.719167
castles_pro,G000989865,4.413481
castles_pro,G000989245,4.3926870000000005
castles_pro,G000989325,4.3778500000000005
castles_pro,G001793635,4.407109
castles_pro,G001793755,4.215843
castles_pro,G001793545,4.204555
castles_pro,G001793625,4.239581
castles_pro,G001792165,3.919996
castles_pro,G001793345,3.804194
castles_pro,G001792155,3.8518919999999994
castles_pro,G001792925,3.8678139999999996
castles_pro,G000992365,4.804615999999999
castles_pro,G000993305,4.924108999999999
castles_pro,G000994895,4.71184
castles_pro,G001793075,4.5838849999999995
castles_pro,G001792295,4.572177
castles_pro,G000993405,4.633662
castles_pro,G000993365,4.641749
castles_pro,G001793105,4.643638
castles_pro,G001792345,4.6424710000000005
castles_pro,G001792545,4.733393
castles_pro,G001791885,4.652304000000001
castles_pro,G001792255,4.521381
castles_pro,G001793015,4.504853000000001
castles_pro,G000993085,4.440284
castles_pro,G000992125,4.435861
castles_pro,G001792265,4.40636
castles_pro,G001792225,4.4704880000000005
castles_pro,G001792995,4.477137
castles_pro,G001792585,3.9111550000000004
castles_pro,G001792215,3.8050090000000005
castles_pro,G001793095,4.879169000000001
castles_pro,G001792375,4.801415000000001
castles_pro,G001792065,4.518492
castles_pro,G001792575,4.547061000000001
castles_pro,G000992255,4.92487
castles_pro,G000993025,4.911164
castles_pro,G000992825,4.73861
castles_pro,G000990505,4.445719
castles_pro,G000993115,4.499395
castles_pro,G000992155,4.540212
castles_pro,G001792005,3.6623600000000005
castles_pro,G001792035,4.027588000000001
castles_pro,G001791965,4.056008
castles_pro,G001792935,4.382777
castles_pro,G001792535,4.439786
castles_pro,G001793165,4.309865
castles_pro,G001792415,4.366325
castles_pro,G001792075,4.103083000000001
castles_pro,G001793255,4.178419000000001
castles_pro,G001793085,4.055035
castles_pro,G001792305,4.051728000000001
castles_pro,G001792335,4.58438
castles_pro,G001793005,4.5981890000000005
castles_pro,G001792495,3.9176150000000005
castles_pro,G001793335,3.4675730000000002
castles_pro,G001793475,3.463306
castles_pro,G001792425,3.4507480000000004
castles_pro,G001792465,4.032551
castles_pro,G001793185,4.032242
castles_pro,G001816475,3.8170750000000004
castles_pro,G001816375,3.762784000000001
castles_pro,G001816405,3.8897570000000004
castles_pro,G001816895,3.4339450000000005
castles_pro,G001816455,3.6816400000000002
castles_pro,G001816425,3.681744
castles_pro,G001816555,3.864932
castles_pro,G001775635,8.355647000000001
castles_pro,G001773715,8.332448000000001
castles_pro,G001775645,7.018103000000002
castles_pro,G001003155,7.267807000000001
castles_pro,G001773645,6.940276000000002
castles_pro,G001773585,6.9250310000000015
castles_pro,G001003465,7.524956000000001
castles_pro,G001773735,4.733050000000001
castles_pro,G001003675,4.674799000000001
castles_pro,G001773815,4.9326680000000005
castles_pro,G001002325,4.540127000000001
castles_pro,G001002525,4.540451000000001
castles_pro,G000998545,4.456612000000001
castles_pro,G001773795,4.347695000000001
castles_pro,G001773655,4.234651000000001
castles_pro,G001775565,4.254596000000001
castles_pro,G001001375,4.076652000000001
castles_pro,G001001005,4.491496000000001
castles_pro,G001003585,4.489254000000001
castles_pro,G001773775,3.4829850000000007
castles_pro,G001775605,4.048879000000001
castles_pro,G001773725,4.045274000000001
castles_pro,G001773615,4.066247000000001
castles_pro,G001773695,4.068584
castles_pro,G001001555,4.127967000000001
castles_pro,G001002035,4.1634910000000005
castles_pro,G001002655,4.0671930000000005
castles_pro,G000999805,4.046950000000001
castles_pro,G001002455,4.592256000000001
castles_pro,G001002405,4.6116410000000005
castles_pro,G001001455,4.703828000000001
castles_pro,G001003245,4.079704
castles_pro,G000995665,3.866018000000001
castles_pro,G000999595,3.8981940000000006
castles_pro,G001803445,2.8290640000000002
castles_pro,G001776255,5.8541820000000016
castles_pro,G001774635,5.8541820000000016
castles_pro,G001774675,5.856210000000002
castles_pro,G001774685,5.877285000000001
castles_pro,G001774655,6.574307000000001
castles_pro,G001002605,4.810711000000001
castles_pro,G001000625,4.4912610000000015
castles_pro,G001000865,4.702416000000001
castles_pro,G001000315,4.703184000000002
castles_pro,G001872005,4.610488000000001
castles_pro,G000998715,6.030578000000001
castles_pro,G001001125,6.039133000000001
castles_pro,G001000665,5.134438000000001
castles_pro,G001000965,5.002444000000001
castles_pro,G001000245,4.547029000000001
castles_pro,G000998105,4.549250000000001
castles_pro,G001001365,4.9609060000000005
castles_pro,G001001055,4.915160000000001
castles_pro,G001001485,4.88365
castles_pro,G001001635,5.192601000000001
castles_pro,G001001715,4.526654000000001
castles_pro,G000998025,4.177134000000001
castles_pro,G001776275,4.044287000000001
castles_pro,G000998275,4.52874
castles_pro,G000997955,4.530489
castles_pro,G000997565,4.481763
castles_pro,G000995475,4.653928
castles_pro,G000996665,4.216817
castles_pro,G000994325,4.241951
castles_pro,G001000475,4.137955000000001
castles_pro,G001000745,4.164807000000001
castles_pro,G001774555,4.487989000000001
castles_pro,G001774535,4.483513
castles_pro,G001776225,4.250360000000001
castles_pro,G001002345,6.124388000000001
castles_pro,G001000205,6.000002
castles_pro,G001000465,4.667218000000001
castles_pro,G001002205,5.005692
castles_pro,G001002415,4.864034999999999
castles_pro,G001002885,4.856552000000001
castles_pro,G001002785,4.423102
castles_pro,G001002355,3.95111
castles_pro,G001002845,3.952164
castles_pro,G001003385,3.571673
castles_pro,G001787405,4.467194000000001
castles_pro,G001787375,4.467074000000001
castles_pro,G001788645,4.469495000000001
castles_pro,G001787395,4.4888520000000005
castles_pro,G001003265,4.293547000000001
castles_pro,G001873435,4.159241000000001
castles_pro,G000993185,4.400537000000001
castles_pro,G001029715,4.400537000000001
castles_pro,G000991725,4.444911
castles_pro,G001872335,3.7976140000000003
castles_pro,G001508535,3.593693
castles_pro,G001002285,4.449752
castles_pro,G001002295,4.500784
castles_pro,G001001445,3.962293
castles_pro,G001787315,3.953881
castles_pro,G001001575,3.5400329999999998
castles_pro,G001000345,3.539967
castles_pro,G001788675,3.6017859999999997
castles_pro,G001803465,3.9178919999999993
castles_pro,G001803475,3.9226529999999995
castles_pro,G001803505,3.3348169999999997
castles_pro,G001803415,3.332013
castles_pro,G001816955,3.6112420000000007
castles_pro,G001816585,3.6102830000000004
castles_pro,G001816915,3.2229510000000006
castles_pro,G001816575,3.0504700000000002
castles_pro,G001774315,9.081836
castles_pro,G001029675,9.082053
castles_pro,G001774275,9.709604
castles_pro,G001001955,10.242056
castles_pro,G001001885,5.1580580000000005
castles_pro,G001003755,3.9771340000000004
castles_pro,G001774295,3.7682520000000004
castles_pro,G001776075,3.7622510000000005
castles_pro,G001774335,3.8797840000000003
castles_pro,G001871835,3.740505
castles_pro,G000995585,3.664447
castles_pro,G001872035,3.669549
castles_pro,G001776115,3.6645749999999997
castles_pro,G001776045,2.995406
castles_pro,G000992285,3.57461
castles_pro,G000989305,3.4688809999999997
castles_pro,G000992605,3.5903289999999997
castles_pro,G001790905,3.6395229999999996
castles_pro,G001790765,3.640897
castles_pro,G000992725,3.6097879999999996
castles_pro,G001787885,5.264986
castles_pro,G001789405,5.178931
castles_pro,G001789695,4.552685
castles_pro,G001788055,4.459905
castles_pro,G001789895,4.366756
castles_pro,G001789545,4.540299999999999
castles_pro,G001789675,4.528382
castles_pro,G001787985,4.500343
castles_pro,G001789645,4.478294
castles_pro,G001789635,4.4030249999999995
castles_pro,G001789285,4.411542999999999
castles_pro,G001789745,3.608075
castles_pro,G000990565,4.502366
castles_pro,G000990465,4.538233000000001
castles_pro,G001789855,3.9029540000000007
castles_pro,G000991135,4.141965000000001
castles_pro,G000990725,4.141941000000001
castles_pro,G000990305,3.9036440000000003
castles_pro,G000402875,3.8495970000000006
castles_pro,G000991535,3.4392940000000003
castles_pro,G001790115,4.304926999999999
castles_pro,G001788355,4.304926999999999
castles_pro,G001790095,4.304926999999999
castles_pro,G001790195,4.304926999999999
castles_pro,G001790045,4.304926999999999
castles_pro,G001790155,4.086155999999999
castles_pro,G001788305,4.0830329999999995
castles_pro,G001873595,3.435345
castles_pro,G001789555,5.222403
castles_pro,G001789325,5.181411
castles_pro,G001788195,4.275358
castles_pro,G000990445,3.703862
castles_pro,G001789805,4.256565
castles_pro,G001789995,4.2622919999999995
castles_pro,G001788125,4.004462
castles_pro,G001789475,3.9970420000000004
castles_pro,G001787965,3.9972280000000002
castles_pro,G001789795,3.996784
castles_pro,G001789535,3.997236
castles_pro,G001790035,3.9971430000000003
castles_pro,G001789965,4.0533470000000005
castles_pro,G001788045,3.464216
castles_pro,G001788095,5.103931
castles_pro,G001789875,5.0637
castles_pro,G001789435,5.408837
castles_pro,G001787915,4.718878999999999
castles_pro,G001789715,4.115085
castles_pro,G001790005,4.098632
castles_pro,G001788165,3.662491
castles_pro,G001789515,4.219498000000001
castles_pro,G001788235,4.250535
castles_pro,G001567245,3.687636
castles_pro,G001789365,4.072191
castles_pro,G001789725,4.091702000000001
castles_pro,G001567515,3.6999760000000004
castles_pro,G001789775,4.282862
castles_pro,G001787945,4.032907
